sim_time_s,robot_obstacle_center_distance_m,estimated_clearance_m,encounter_id
48.64,6.534633990737914,6.229633990737914,
48.66,6.518644293566757,6.213644293566756,
48.68,6.502654647624663,6.197654647624662,
48.7,6.486665053290482,6.181665053290481,
48.72,6.470675510946798,6.165675510946797,
48.74,6.454686020979973,6.149686020979972,
48.76,6.438696583780238,6.133696583780237,
48.78,6.422707199741661,6.117707199741661,
48.8,6.406717869262284,6.101717869262283,
48.82,6.390728592744106,6.085728592744106,
48.84,6.374739370593174,6.069739370593173,
48.86,6.358750203219617,6.053750203219616,
48.88,6.3427610910376755,6.037761091037675,
48.9,6.326772034465811,6.02177203446581,
48.92,6.310783033926689,6.005783033926688,
48.94,6.294794089847294,5.989794089847293,
48.96,6.278805202658952,5.973805202658951,
48.98,6.262816372797383,5.9578163727973825,
49.0,6.2468276007027725,5.941827600702772,
49.02,6.2308388868198294,5.925838886819829,
49.04,6.214850231597825,5.909850231597824,
49.06,6.198861635490674,5.893861635490674,
49.08,6.18287309895698,5.87787309895698,
49.1,6.1668846224600875,5.861884622460087,
49.12,6.150896206468197,5.845896206468196,
49.14,6.134907851454335,5.829907851454334,
49.16,6.118919557896519,5.813919557896519,
49.18,6.102931326277732,5.797931326277731,
49.2,6.086943157086061,5.781943157086061,
49.22,6.070955050814727,5.765955050814727,
49.24,6.054967007962136,5.749967007962136,
49.26,6.038979029032001,5.7339790290320005,
49.28,6.022991114533353,5.717991114533352,
49.3,6.00700326498067,5.70200326498067,
49.32,5.9910154808938865,5.686015480893886,
49.34,5.975027762798525,5.670027762798524,
49.36,5.959040111225753,5.654040111225752,
49.38,5.943052526712409,5.638052526712408,
49.4,5.927065009801165,5.622065009801164,
49.42,5.911077561040539,5.6060775610405384,
49.44,5.895090180985009,5.590090180985008,
49.46,5.879102870195069,5.574102870195069,
49.48,5.8631156292373445,5.558115629237344,
49.5,5.847128458684619,5.542128458684618,
49.52,5.831141359115994,5.526141359115994,
49.54,5.815154331116919,5.510154331116919,
49.56,5.799167375279302,5.494167375279301,
49.58,5.783180492201587,5.478180492201586,
49.6,5.76719368248884,5.46219368248884,
49.62,5.751206946752891,5.44620694675289,
49.64,5.735220285612339,5.4302202856123385,
49.66,5.7192336996927455,5.414233699692745,
49.68,5.703247189626637,5.398247189626637,
49.7,5.6872607560536785,5.382260756053678,
49.72,5.671274399620743,5.3662743996207425,
49.74,5.6552881209819965,5.350288120981996,
49.76,5.639301920799047,5.334301920799047,
49.78,5.623315799740986,5.318315799740986,
49.8,5.6073297584845765,5.302329758484576,
49.82,5.5913437977142735,5.286343797714273,
49.84,5.57535791812241,5.27035791812241,
49.86,5.559372120409266,5.254372120409266,
49.88,5.5433864052831945,5.238386405283194,
49.9,5.52740077346075,5.222400773460749,
49.92,5.511415225666773,5.206415225666772,
49.94,5.4954297626345685,5.190429762634568,
49.96,5.4794443851059595,5.174444385105959,
49.98,5.463459093831476,5.158459093831476,
50.0,5.447473889570428,5.142473889570428,
50.02,5.431488773091089,5.126488773091088,
50.04,5.415503745170776,5.110503745170775,
50.06,5.399518806596006,5.094518806596005,
50.08,5.3835339581626585,5.078533958162658,
50.1,5.367549200676049,5.062549200676048,
50.12,5.351564534951157,5.046564534951156,
50.14,5.335579961812678,5.030579961812677,
50.16,5.319595482095247,5.014595482095246,
50.18,5.303611096643541,4.998611096643541,
50.2,5.28762680631245,4.9826268063124495,
50.22,5.271642611967235,4.9666426119672344,
50.24,5.255658514483661,4.950658514483661,
50.26,5.239674514748194,4.934674514748194,
50.28,5.223690613658114,4.918690613658113,
50.3,5.207706812121756,4.902706812121755,
50.32,5.191723111058589,4.886723111058588,
50.34,5.1757395113994695,4.870739511399469,
50.36,5.159756014086772,4.854756014086772,
50.38,5.143772620074559,4.838772620074558,
50.4,5.1277893303288105,4.82278933032881,
50.42,5.111806145827562,4.8068061458275615,
50.44,5.095823067561126,4.790823067561125,
50.46,5.079840096532261,4.774840096532261,
50.48,5.063857233756385,4.758857233756385,
50.5,5.047874480261772,4.742874480261771,
50.52,5.031891837089737,4.726891837089736,
50.54,5.015909305294893,4.7109093052948925,
50.56,4.999926885945292,4.694926885945291,
50.58,4.983944580122706,4.678944580122705,
50.6,4.967962388922792,4.662962388922791,
50.62,4.951980313455389,4.646980313455388,
50.64,4.935998354844646,4.630998354844645,
50.66,4.920016514229363,4.615016514229362,
50.68,4.904034792763136,4.599034792763136,
50.7,4.888053191614663,4.583053191614662,
50.72,4.87207171196796,4.56707171196796,
50.74,4.856090355022612,4.551090355022612,
50.76,4.840109121994062,4.535109121994061,
50.78,4.824128014113815,4.519128014113814,
50.8,4.808147032629776,4.503147032629776,
50.82,4.792166178806457,4.487166178806456,
50.84,4.776185453925295,4.471185453925294,
50.86,4.760204859284934,4.455204859284933,
50.88,4.7442243962014885,4.439224396201488,
50.9,4.72824406600887,4.423244066008869,
50.92,4.712263870059046,4.407263870059046,
50.94,4.69628380972242,4.391283809722419,
50.96,4.680303886388055,4.375303886388054,
50.98,4.664324101464062,4.359324101464061,
51.0,4.648344456377885,4.343344456377884,
51.02,4.632364952576679,4.327364952576678,
51.04,4.616385591527601,4.311385591527601,
51.06,4.600406374718184,4.295406374718183,
51.08,4.584427303656696,4.279427303656695,
51.1,4.568448379872468,4.263448379872467,
51.12,4.552469604916323,4.247469604916322,
51.14,4.536490980360895,4.231490980360895,
51.16,4.520512507801045,4.215512507801044,
51.18,4.50453418885425,4.1995341888542495,
51.2,4.488556025160994,4.183556025160994,
51.22,4.472578018385214,4.167578018385213,
51.24,4.456600170214647,4.151600170214646,
51.26,4.440622445942954,4.135622445942953,
51.28,4.42464450021834,4.11964450021834,
51.3,4.4086662234555885,4.103666223455588,
51.32,4.392687586150088,4.087687586150087,
51.34,4.376708558812861,4.07170855881286,
51.36,4.3607291119710245,4.055729111971024,
51.38,4.344749216168205,4.039749216168205,
51.4,4.328768841965012,4.023768841965011,
51.42,4.3127879599394365,4.007787959939436,
51.44,4.296806540687299,3.9918065406872985,
51.46,4.2808245548226695,3.9758245548226694,
51.48,4.264841972978379,3.959841972978379,
51.5,4.248858765806383,3.943858765806383,
51.52,4.23287490941401,3.9278749094140095,
51.54,4.216891021919408,3.911891021919408,
51.56,4.200907540110359,3.895907540110359,
51.58,4.184924464555021,3.8799244645550206,
51.6,4.16894179588182,3.86394179588182,
51.62,4.152959534780486,3.8479595347804856,
51.64,4.136977682003146,3.831977682003146,
51.66,4.120996238365635,3.8159962383656345,
51.68,4.105015204748647,3.800015204748647,
51.7,4.089034582099081,3.7840345820990806,
51.72,4.073054371431273,3.768054371431273,
51.74,4.057074573828385,3.7520745738283847,
51.76,4.041095190443761,3.7360951904437605,
51.78,4.025116222502261,3.7201162225022606,
51.8,4.009137671301776,3.7041376713017757,
51.82,3.9931595382146075,3.6881595382146073,
51.84,3.977181824689032,3.672181824689032,
51.86,3.9612045322507963,3.656204532250796,
51.88,3.945227662504682,3.6402276625046817,
51.9,3.9292512171361538,3.6242512171361536,
51.92,3.9132751979129616,3.6082751979129615,
51.94,3.8972995657716676,3.5922995657716674,
51.96,3.8813241546625568,3.5763241546625566,
51.98,3.865348948901693,3.5603489489016926,
52.0,3.849373951045702,3.544373951045702,
52.02,3.8333991636937927,3.5283991636937926,
52.04,3.817424589488662,3.5124245894886617,
52.06,3.801450231117386,3.496450231117386,
52.08,3.785476091312358,3.480476091312358,
52.1,3.7695021728522424,3.4645021728522423,
52.12,3.7535284785630036,3.4485284785630035,
52.14,3.737555011318824,3.432555011318824,
52.16,3.721581774043235,3.4165817740432347,
52.18,3.7056087590077635,3.4006087590077634,
52.2,3.6896357988623576,3.3846357988623574,
52.22,3.67366283346023,3.3686628334602298,
52.24,3.657689860503714,3.352689860503714,
52.26,3.6417168777141833,3.336716877714183,
52.28,3.6257438828324746,3.3207438828324745,
52.3,3.609770873619379,3.304770873619379,
52.32,3.5937978478560018,3.2887978478560016,
52.34,3.5778248033442828,3.2728248033442826,
52.36,3.561851737907432,3.2568517379074318,
52.38,3.545878649390413,3.240878649390413,
52.4,3.5299055356604434,3.2249055356604432,
52.42,3.5139323946074783,3.208932394607478,
52.44,3.497959224144789,3.192959224144789,
52.46,3.4819860222094072,3.176986022209407,
52.48,3.466012786762769,3.1610127867627686,
52.5,3.450039515791195,3.145039515791195,
52.52,3.434066207306541,3.1290662073065407,
52.54,3.4180928593467543,3.113092859346754,
52.56,3.4021194699764776,3.0971194699764775,
52.58,3.386146037287717,3.081146037287717,
52.6,3.370172559400456,3.0651725594004557,
52.62,3.3541990344633503,3.04919903446335,
52.64,3.338225460654374,3.033225460654374,
52.66,3.3222518361815774,3.017251836181577,
52.68,3.3062781592837633,3.001278159283763,
52.7,3.290304428231258,2.9853044282312577,
52.72,3.2743306413266855,2.9693306413266853,
52.74,3.25835679690573,2.9533567969057297,
52.76,3.2423829486637383,2.937382948663738,
52.78,3.2264096087325718,2.9214096087325716,
52.8,3.2104369057416946,2.9054369057416944,
52.82,3.194464844351506,2.889464844351506,
52.84,3.178493429383273,2.873493429383273,
52.86,3.1625226658231207,2.8575226658231205,
52.88,3.146552558826264,2.841552558826264,
52.9,3.130583113721305,2.8255831137213048,
52.92,3.1146143360146192,2.809614336014619,
52.94,3.0986462313950045,2.7936462313950043,
52.96,3.0826788057383245,2.7776788057383244,
52.98,3.0667120651124153,2.761712065112415,
53.0,3.0507460157820954,2.745746015782095,
53.02,3.034780664214335,2.729780664214335,
53.04,3.018816017083576,2.713816017083576,
53.06,3.002852081277248,2.6978520812772477,
53.08,2.9868888639014664,2.681888863901466,
53.1,2.970926372286846,2.665926372286846,
53.12,2.954964613994604,2.649964613994604,
53.14,2.939003596822762,2.6340035968227618,
53.16,2.923043328812636,2.618043328812636,
53.18,2.9070838182554666,2.6020838182554664,
53.2,2.891125073699315,2.5861250736993147,
53.22,2.8751671039561746,2.5701671039561744,
53.24,2.8592099181092916,2.5542099181092914,
53.26,2.8432535255207942,2.538253525520794,
53.28,2.8272979358394887,2.5222979358394886,
53.3,2.8113431590090454,2.5063431590090453,
53.32,2.7953892052762987,2.4903892052762986,
53.34,2.7794360852000026,2.4744360852000025,
53.36,2.763483809659746,2.4584838096597457,
53.38,2.747532389865268,2.442532389865268,
53.4,2.731581837366063,2.426581837366063,
53.42,2.7156321640612955,2.4106321640612953,
53.44,2.699683382210168,2.3946833822101676,
53.46,2.6837355044424767,2.3787355044424765,
53.48,2.667788543769748,2.362788543769748,
53.5,2.6518425135966,2.3468425135966,
53.52,2.635897427732649,2.3308974277326486,
53.54,2.6199533000471384,2.3149533000471383,
53.56,2.6040099881219114,2.2990099881219113,
53.58,2.588067375895461,2.283067375895461,
53.6,2.572125476378504,2.267125476378504,
53.62,2.5561843029056828,2.2511843029056826,
53.64,2.5402438691457476,2.2352438691457475,
53.66,2.5243041891120863,2.219304189112086,
53.68,2.508365277173591,2.203365277173591,
53.7,2.492427148066028,2.187427148066028,
53.72,2.4764898169037757,2.1714898169037755,
53.74,2.460553299192012,2.155553299192012,
53.76,2.4446176108394635,2.1396176108394633,
53.78,2.428682768171511,2.123682768171511,
53.8,2.41274878794398,2.10774878794398,
53.82,2.3968156873573156,2.0918156873573155,
53.84,2.3808834840714455,2.0758834840714453,
53.86,2.364952196221181,2.0599521962211806,
53.88,2.349021842432217,2.0440218424322167,
53.9,2.333092441837874,2.028092441837874,
53.92,2.317164014096425,2.0121640140964248,
53.94,2.30123657940921,1.9962365794092096,
53.96,2.2853101585394593,1.9803101585394591,
53.98,2.2693847728319203,1.9643847728319201,
54.0,2.2659931195856307,1.9609931195856305,
54.02,2.2773464761753197,1.9723464761753196,
54.04,2.30123487963462,1.9962348796346197,
54.06,2.3251255815161294,2.020125581516129,
54.08,2.3490185116915017,2.0440185116915015,
54.1,2.3729136028505016,2.0679136028505014,
54.12,2.396810790361094,2.0918107903610936,
54.14,2.42071001213792,2.11571001213792,
54.16,2.444611208518243,2.139611208518243,
54.18,2.4685143221452504,2.16351432214525,
54.2,2.492419297857872,2.187419297857872,
54.22,2.5163260825869345,2.2113260825869343,
54.24,2.540234625257132,2.235234625257132,
54.26,2.5641448766943804,2.2591448766943802,
54.28,2.5880567895383932,2.283056789538393,
54.3,2.6119703181599117,2.3069703181599115,
54.32,2.6358854185825122,2.330885418582512,
54.34,2.6598020484085603,2.35480204840856,
54.36,2.683720166749081,2.3787201667490807,
54.38,2.7076397341574028,2.4026397341574026,
54.4,2.731560712566186,2.426560712566186,
54.42,2.7554830652278004,2.4504830652278002,
54.44,2.779406756657641,2.4744067566576406,
54.46,2.8033317525804926,2.4983317525804924,
54.48,2.827258019879472,2.5222580198794717,
54.5,2.8511855265476016,2.5461855265476014,
54.52,2.8751142416417332,2.570114241641733,
54.54,2.8990441352388197,2.5940441352388195,
54.56,2.9229751783942746,2.6179751783942744,
54.58,2.946907343420396,2.641907343420396,
54.6,2.9708407408991278,2.6658407408991276,
54.62,2.9947754519191236,2.6897754519191235,
54.64,3.0187114424125197,2.7137114424125195,
54.66,3.0426486793033978,2.7376486793033976,
54.68,3.0665871304691708,2.7615871304691706,
54.7,3.0905267647037866,2.7855267647037865,
54.72,3.1144675516826075,2.8094675516826073,
54.74,3.13840946192896,2.83340946192896,
54.76,3.162352466782081,2.8573524667820807,
54.78,3.1862965383666197,2.8812965383666196,
54.8,3.210241649563425,2.905241649563425,
54.82,3.234187773981638,2.9291877739816377,
54.84,3.2581348859320234,2.9531348859320232,
54.86,3.282082960401438,2.9770829604014377,
54.88,3.306031973028463,3.001031973028463,
54.9,3.3299819000799897,3.0249819000799896,
54.92,3.3539327184289007,3.0489327184289006,
54.94,3.3778844055325985,3.0728844055325983,
54.96,3.401836939412569,3.0968369394125688,
54.98,3.4257902986346314,3.120790298634631,
55.0,3.44974446229015,3.14474446229015,
55.02,3.4736994099779714,3.1686994099779713,
55.04,3.497655121787048,3.192655121787048,
55.06,3.5216115782798836,3.2166115782798834,
55.08,3.545568760476496,3.2405687604764957,
55.1,3.569526649839209,3.2645266498392087,
55.12,3.5934852282578515,3.2884852282578514,
55.14,3.6174444780357002,3.3124444780357,
55.16,3.6414043818758923,3.336404381875892,
55.18,3.6653649228683935,3.3603649228683934,
55.2,3.6893260844774702,3.38432608447747,
55.22,3.7132878505296447,3.4082878505296446,
55.24,3.7372502052021312,3.432250205202131,
55.26,3.7612130794552705,3.4562130794552703,
55.28,3.7851764087910604,3.4801764087910603,
55.3,3.8091401846207695,3.5041401846207694,
55.32,3.833104398570241,3.5281043985702407,
55.34,3.8570690795687126,3.5520690795687124,
55.36,3.88103428057951,3.57603428057951,
55.38,3.9049999889227465,3.5999999889227463,
55.4,3.928966191017354,3.6239661910173537,
55.42,3.9529328735511746,3.6479328735511745,
55.44,3.976900023472774,3.671900023472774,
55.46,4.0008676279837365,3.6958676279837364,
55.48,4.024835674531082,3.719835674531082,
55.5,4.048804150800075,3.743804150800075,
55.52,4.0727730447072,3.7677730447072,
55.54,4.096742344393422,3.791742344393422,
55.56,4.1207120382176825,3.8157120382176823,
55.58,4.144682114750585,3.8396821147505844,
55.6,4.168652562768375,3.8636525627683747,
55.62,4.192623371247008,3.8876233712470074,
55.64,4.216594529356554,3.9115945293565537,
55.66,4.240566026455667,3.935566026455667,
55.68,4.264537852086345,3.959537852086345,
55.7,4.288509995968786,3.983509995968786,
55.72,4.312482447996457,4.007482447996456,
55.74,4.336455198231322,4.031455198231321,
55.76,4.3604282295509,4.055428229550899,
55.78,4.384401520035101,4.0794015200351,
55.8,4.4083750649692774,4.103375064969277,
55.82,4.432348860462619,4.127348860462618,
55.84,4.456322914604117,4.151322914604116,
55.86,4.480297226528786,4.1752972265287855,
55.88,4.504271787240403,4.199271787240402,
55.9,4.528246587880657,4.223246587880657,
55.92,4.552221619725557,4.247221619725557,
55.94,4.576196874181837,4.271196874181836,
55.96,4.600172342783634,4.2951723427836335,
55.98,4.624148017189154,4.319148017189153,
56.0,4.648123889177485,4.343123889177485,
56.02,4.672099950645515,4.367099950645515,
56.04,4.6960761936049344,4.391076193604934,
56.06,4.720052610179315,4.415052610179314,
56.08,4.744029192601289,4.439029192601288,
56.1,4.768005933209841,4.46300593320984,
56.12,4.7919828244476115,4.486982824447611,
56.14,4.815959858858381,4.510959858858381,
56.16,4.8399370290845,4.5349370290844995,
56.18,4.8639143278645385,4.558914327864538,
56.2,4.887891760646891,4.58289176064689,
56.22,4.9118693535727935,4.606869353572793,
